date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:58:54	89464/89464	---M-Z	200	added ('OK')	text/html	etag:W/%2215d78-qPe/F6QfsSIdYvX8JCzDe17FLYI%22	https://www.internetodontologi.se/bettfysiologi/farmakologisk-behandling-av-smartsam-kakfunktionsstorning-fordjupning/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/bettfysiologi/farmakologisk-behandling-av-smartsam-kakfunktionsstorning-fordjupning/index.html	(from https://www.internetodontologi.se/page/2/)
13:58:54	3308/3308	---M--	200	added ('OK')	image/webp	etag:W/%22cec-19092529fda%22	https://www.internetodontologi.se/assets/images/IO-ny-sajt-logo-2.webp?v=460d6bcda5	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/assets/images/IO-ny-sajt-logo-2419f.webp	(from https://www.internetodontologi.se/signin/)
13:58:54	65369/65369	---M-Z	200	added ('OK')	text/html	etag:W/%22ff59-CfdfWfizII7cJQXNLpV9tV83r04%22	https://www.internetodontologi.se/pedodonti/tandtrauma/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/pedodonti/tandtrauma/index.html	(from https://www.internetodontologi.se/page/2/)
13:58:54	38946/38946	---M-Z	200	added ('OK')	text/html	etag:W/%229822-BVllmFroQqmFC739cD7XoJnM6cg%22	https://www.internetodontologi.se/pedodonti/tandtrauma-subluxation/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/pedodonti/tandtrauma-subluxation/index.html	(from https://www.internetodontologi.se/page/2/)
13:58:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2011:58:54%20GMT	http://embed.typeform.com/next/embed.js	C:/My%20Web%20Sites/internetodontologi/embed.typeform.com/next/embed.30.delayed	(from https://www.internetodontologi.se/signup/)
13:58:56	41834/41834	---M-Z	200	added ('OK')	text/html	etag:W/%22a36a-YbQswFdtvNbas1cOz7mwLwNy/3Q%22	https://www.internetodontologi.se/pedodonti/tandtrauma-lateralluxation/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/pedodonti/tandtrauma-lateralluxation/index.html	(from https://www.internetodontologi.se/page/2/)
13:58:56	41605/41605	---M-Z	200	added ('OK')	text/html	etag:W/%22a285-Id9Yqz3bQ87xi5xdwCfF70NWKX0%22	https://www.internetodontologi.se/pedodonti/tandtrauma-rotfraktur/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/pedodonti/tandtrauma-rotfraktur/index.html	(from https://www.internetodontologi.se/page/2/)
13:58:56	42276/42276	---M-Z	200	added ('OK')	text/html	etag:W/%22a524-kvW9eqVZwQIbPZ9gFszjUDYFoUE%22	https://www.internetodontologi.se/pedodonti/tandtrauma-kronfraktur/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/pedodonti/tandtrauma-kronfraktur/index.html	(from https://www.internetodontologi.se/page/2/)
13:58:56	43147/43147	---M-Z	200	added ('OK')	text/html	etag:W/%22a88b-pEb57UAwvyKBmWJ5qVi+hVb4zWw%22	https://www.internetodontologi.se/pedodonti/tandtrauma-intrusionsluxation/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/pedodonti/tandtrauma-intrusionsluxation/index.html	(from https://www.internetodontologi.se/page/2/)
13:58:56	40497/40497	---M-Z	200	added ('OK')	text/html	etag:W/%229e31-UX0rf2P2Dz2/XCcO0DNZBoXipJk%22	https://www.internetodontologi.se/pedodonti/tandtrauma-extrusionsluxation/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/pedodonti/tandtrauma-extrusionsluxation/index.html	(from https://www.internetodontologi.se/page/2/)
13:58:56	62369/62369	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%222ee0ddb8285d080615fab0925d801cec%22	https://embed.typeform.com/next/embed.js	C:/My%20Web%20Sites/internetodontologi/embed.typeform.com/next/embed.js	(from https://www.internetodontologi.se/signup/)
13:58:56	40911/40911	---M-Z	200	added ('OK')	text/html	etag:W/%229fcf-0WhWKduQt3695rwWxSzV6AHsihc%22	https://www.internetodontologi.se/pedodonti/tandtrauma-exartikulation/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/pedodonti/tandtrauma-exartikulation/index.html	(from https://www.internetodontologi.se/page/2/)
13:58:56	37063/37063	---M-Z	200	added ('OK')	text/html	etag:W/%2290c7-eG6oaBkjAxMuo11w8W4TdWqjXec%22	https://www.internetodontologi.se/ortodonti/kraniofaciala-syndrom/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/kraniofaciala-syndrom/index.html	(from https://www.internetodontologi.se/page/2/)
13:58:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2011:58:56%20GMT	https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad	(from https://www.internetodontologi.se/bettfysiologi/)
13:58:58	50559/50559	---M-Z	200	added ('OK')	text/html	etag:W/%22c57f-1v+J0vNyHgjQuHo7i3k2b++gtpo%22	https://www.internetodontologi.se/radiologi/cbct-cone-beam-computed-tomography-indikationer-och-straldoser/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/radiologi/cbct-cone-beam-computed-tomography-indikationer-och-straldoser/index.html	(from https://www.internetodontologi.se/page/2/)
13:59:00	44048/44048	---M-Z	200	added ('OK')	text/html	etag:W/%22ac10-HE3Qq6aBpkJm0WP/c3OGgylGYr4%22	https://www.internetodontologi.se/pedodonti/utveckling-av-det-orala-mikrobiomet/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/pedodonti/utveckling-av-det-orala-mikrobiomet/index.html	(from https://www.internetodontologi.se/page/2/)
13:59:00	54050/54050	---M-Z	200	added ('OK')	text/html	etag:W/%22d322-4h/9oCk4/QUw4qtYzOR7mytvO+g%22	https://www.internetodontologi.se/radiologi/cbct-cone-beam-computed-tomography-tekniska-aspekter/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/radiologi/cbct-cone-beam-computed-tomography-tekniska-aspekter/index.html	(from https://www.internetodontologi.se/page/2/)
13:59:00	49364/49364	---M-Z	200	added ('OK')	text/html	etag:W/%22c0d4-QoV3lAf0Nd90/9W3ufiSyzF3tJ8%22	https://www.internetodontologi.se/protetik/friandstandloshet-enkel-och-dubbelsidig/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/protetik/friandstandloshet-enkel-och-dubbelsidig/index.html	(from https://www.internetodontologi.se/page/2/)
13:59:00	62429/62429	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c76783d3ccb9fea77db45d3144fba1cc%22	http://s1.adform.net/banners/scripts/adx.js	C:/My%20Web%20Sites/internetodontologi/s1.adform.net/banners/scripts/adx.js	(from https://www.internetodontologi.se/bettfysiologi/)
13:59:00	34027/34027	---M-Z	200	added ('OK')	text/html	etag:W/%2284eb-1x+6Lvpwe5D7+Q+V2Z+WslYL7s8%22	https://www.internetodontologi.se/integritetspolicy/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy/index.html	(from https://www.internetodontologi.se/about/)
13:59:00	38118/38118	---M-Z	200	added ('OK')	text/html	etag:W/%2294e6-4ogDUgmJ4uV9LsnP/QreJd3DbBQ%22	https://www.internetodontologi.se/allmanna-villkor/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor/index.html	(from https://www.internetodontologi.se/about/)
13:59:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2011:59:00%20GMT	https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.34.delayed	(from https://www.internetodontologi.se/cariologi/)
13:59:01	36474/36474	---M-Z	200	added ('OK')	text/html	etag:W/%228e7a-9iGkWo5rtqzc/XjY4p4mMREWdCM%22	https://www.internetodontologi.se/faktablad/page/2/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad/page/2/index.html	(from https://www.internetodontologi.se/faktablad/)
13:59:01	59748/59748	---M-Z	200	added ('OK')	text/html	etag:W/%22e964-0qU2jxOlGrKCsDToO3pLyBTJQYo%22	https://www.internetodontologi.se/orofacial-medicin/recidiverande-aftos-stomatit-ras-afte/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/orofacial-medicin/recidiverande-aftos-stomatit-ras-afte/index.html	(from https://www.internetodontologi.se/faktablad/)
13:59:01	46114/46114	---M-Z	200	added ('OK')	text/html	etag:W/%22b422-sVoY+4KsPQG/7eKclEAH+5+VI8Y%22	https://www.internetodontologi.se/ortodonti/agenesi-av-uk-5or/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/agenesi-av-uk-5or/index.html	(from https://www.internetodontologi.se/faktablad/)
13:59:01	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.35.delayed	(from https://www.internetodontologi.se/endodonti/)
13:59:02	42522/42522	---M-Z	200	added ('OK')	text/html	etag:W/%22a61a-lDe3mJNogcblusIdV5u/21Ykl+M%22	https://www.internetodontologi.se/orofacial-medicin/aktinisk-cheilit-solskada-pa-lappen/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/orofacial-medicin/aktinisk-cheilit-solskada-pa-lappen/index.html	(from https://www.internetodontologi.se/faktablad/)
13:59:02	53845/53845	---M-Z	200	added ('OK')	text/html	etag:W/%22d255-d5xLEgPJa30EAJ9mws8ObsGGen4%22	https://www.internetodontologi.se/bettfysiologi/akupunktur-stimulering-for-smartlindring/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/bettfysiologi/akupunktur-stimulering-for-smartlindring/index.html	(from https://www.internetodontologi.se/faktablad/)
13:59:02	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.36.delayed	(from https://www.internetodontologi.se/kakkirurgi/)
13:59:02	52627/52627	---M-Z	200	added ('OK')	text/html	etag:W/%22cd93-I4u7pKDnR6OYvCsSU+VHd9UhO88%22	https://www.internetodontologi.se/protetik/amelogenesis-imperfekta-protetisk-behandling/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/protetik/amelogenesis-imperfekta-protetisk-behandling/index.html	(from https://www.internetodontologi.se/faktablad/)
13:59:02	42352/42352	---M-Z	200	added ('OK')	text/html	etag:W/%22a570-uTr0ooID9RBXIsqJlTk2tDBEikg%22	https://www.internetodontologi.se/pedodonti/amning-och-kariesrisk/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/pedodonti/amning-och-kariesrisk/index.html	(from https://www.internetodontologi.se/faktablad/)
13:59:02	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.37.delayed	(from https://www.internetodontologi.se/orofacial-medicin/)
13:59:03	50597/50597	---M-Z	200	added ('OK')	text/html	etag:W/%22c5a5-IxmAAJJ6QouZJb3Q2UQp/rOsi/g%22	https://www.internetodontologi.se/orofacial-medicin/antibiotikabehandling-av-odontogena-infektioner/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/orofacial-medicin/antibiotikabehandling-av-odontogena-infektioner/index.html	(from https://www.internetodontologi.se/faktablad/)
13:59:03	39836/39836	---M-Z	200	added ('OK')	text/html	etag:W/%229b9c-wvRJYX+bv7flo7qOClpAFyhQYgc%22	https://www.internetodontologi.se/kakkirurgi/antibiotikaprofylax-inom-tandvarden/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/kakkirurgi/antibiotikaprofylax-inom-tandvarden/index.html	(from https://www.internetodontologi.se/faktablad/)
13:59:03	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.38.delayed	(from https://www.internetodontologi.se/ortodonti/)
13:59:03	40251/40251	---M-Z	200	added ('OK')	text/html	etag:W/%229d3b-xhe0x8AzBxZgFaxYn3yAtYxnS9w%22	https://www.internetodontologi.se/endodonti/apikalkirurgi-med-retrograd-fyllning/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/endodonti/apikalkirurgi-med-retrograd-fyllning/index.html	(from https://www.internetodontologi.se/faktablad/)
13:59:03	41793/41793	---M-Z	200	added ('OK')	text/html	etag:W/%22a341-IrTXee23zkFl1JR5YAjSwhHnxYM%22	https://www.internetodontologi.se/ortodonti/aplasi-av-overkakslateralen-ortodontisk-luckslutning-vs-luckoppning/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/aplasi-av-overkakslateralen-ortodontisk-luckslutning-vs-luckoppning/index.html	(from https://www.internetodontologi.se/faktablad/)
13:59:03	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.39.delayed	(from https://www.internetodontologi.se/parodontologi/)
13:59:03	61991/61991	---M-Z	200	added ('OK')	text/html	etag:W/%22f227-9YKhSDu2tUOGDKj4GhyZvoGhFws%22	https://www.internetodontologi.se/ovrigt/arbetsmiljo-och-ergonomi-inom-tandvarden/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ovrigt/arbetsmiljo-och-ergonomi-inom-tandvarden/index.html	(from https://www.internetodontologi.se/faktablad/)
13:59:04	44023/44023	---M-Z	200	added ('OK')	text/html	etag:W/%22abf7-OgA2KE8DD7cZtBeY6fmfIBB2sMM%22	https://www.internetodontologi.se/kakkirurgi/artrocentes-av-kakled-2/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/kakkirurgi/artrocentes-av-kakled-2/index.html	(from https://www.internetodontologi.se/faktablad/)
13:59:04	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3a.delayed	(from https://www.internetodontologi.se/pedodonti/)
13:59:04	46271/46271	---M-Z	200	added ('OK')	text/html	etag:W/%22b4bf-PL0lcSNFFx4puk/5wxgF9g6yfzs%22	https://www.internetodontologi.se/kakkirurgi/artroskopi-avlosning-av-sammanvaxningar-och-renspolning/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/kakkirurgi/artroskopi-avlosning-av-sammanvaxningar-och-renspolning/index.html	(from https://www.internetodontologi.se/faktablad/)
13:59:04	42945/42945	---M-Z	200	added ('OK')	text/html	etag:W/%22a7c1-vvSdgVbA8XnxaAoc9A8r8ZHTNec%22	https://www.internetodontologi.se/pedodonti/astma-och-karies/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/pedodonti/astma-och-karies/index.html	(from https://www.internetodontologi.se/faktablad/)
13:59:04	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3b.delayed	(from https://www.internetodontologi.se/protetik/)
13:59:04	51154/51154	---M-Z	200	added ('OK')	text/html	etag:W/%22c7d2-xTqy1oH+POAHFYBy1nZO3ok2Lrw%22	https://www.internetodontologi.se/pedodonti/barnreumatisk-ledsjukdom-jia/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/pedodonti/barnreumatisk-ledsjukdom-jia/index.html	(from https://www.internetodontologi.se/faktablad/)
13:59:05	48460/48460	---M-Z	200	added ('OK')	text/html	etag:W/%22bd4c-m/MhpdWJ6OXuFLgBciOfcu54v08%22	https://www.internetodontologi.se/forfattare/page/2/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/forfattare/page/2/index.html	(from https://www.internetodontologi.se/forfattare/)
13:59:05	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3c.delayed	(from https://www.internetodontologi.se/radiologi/)
13:59:05	17116/17116	---M-Z	200	added ('OK')	text/html	etag:W/%2242dc-CzEhqOYGqZn+bP6XVnB7zDTi9os%22	https://www.internetodontologi.se/forfattare/helena-ahlinder/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/forfattare/helena-ahlinder/index.html	(from https://www.internetodontologi.se/forfattare/)
13:59:05	16359/16359	---M-Z	200	added ('OK')	text/html	etag:W/%223fe7-DIq+3OhMBh0hFKOSDmPBaeI+MOY%22	https://www.internetodontologi.se/forfattare/anita-alm/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/forfattare/anita-alm/index.html	(from https://www.internetodontologi.se/forfattare/)
13:59:05	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3d.delayed	(from https://www.internetodontologi.se/ovrigt/)
13:59:05	16534/16534	---M-Z	200	added ('OK')	text/html	etag:W/%224096-Zl52PbGslcOffIYwyTdETf/six0%22	https://www.internetodontologi.se/forfattare/annica-almstahl/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/forfattare/annica-almstahl/index.html	(from https://www.internetodontologi.se/forfattare/)
13:59:05	16861/16861	---M-Z	200	added ('OK')	text/html	etag:W/%2241dd-hdxOJfN3qkdcvaalwu5W6u5GMUY%22	https://www.internetodontologi.se/forfattare/kristofer-andersson/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/forfattare/kristofer-andersson/index.html	(from https://www.internetodontologi.se/forfattare/)
13:59:06	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3e.delayed	(from https://www.internetodontologi.se/parodontologi/gingivit/)
13:59:06	18109/18109	---M-Z	200	added ('OK')	text/html	etag:W/%2246bd-ttlllk9IQtLNoqgSd7OkiJjiImQ%22	https://www.internetodontologi.se/forfattare/lars-andersson/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/forfattare/lars-andersson/index.html	(from https://www.internetodontologi.se/forfattare/)
13:59:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2011:59:05%20GMT	https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy	(from https://www.internetodontologi.se/parodontologi/gingivit/)
13:59:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2011:59:05%20GMT	https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor	(from https://www.internetodontologi.se/parodontologi/gingivit/)
13:59:06	71039/71039	---M--	200	added ('OK')	image/jpeg	etag:W/%221157f-18fcdcc031d%22	https://www.internetodontologi.se/content/images/2024/05/210858_clgteoeOSWqO6Nbgpwy8_AM-NKFP-Kursbild.jpg	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/05/210858_clgteoeOSWqO6Nbgpwy8_AM-NKFP-Kursbild.jpg	(from https://www.internetodontologi.se/parodontologi/gingivit/)
13:59:07	16942/16942	---M-Z	200	added ('OK')	text/html	etag:W/%22422e-w4YsKgEhluQWz6a6hPfYevyiboQ%22	https://www.internetodontologi.se/forfattare/anna-arvidsson/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/forfattare/anna-arvidsson/index.html	(from https://www.internetodontologi.se/forfattare/)
13:59:07	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.42.delayed	(from https://www.internetodontologi.se/kakkirurgi/visdomstand-retinerad/)
13:59:07	16268/16268	---M-Z	200	added ('OK')	text/html	etag:W/%223f8c-1t6al575iJipH/NVL7psOJevrN4%22	https://www.internetodontologi.se/forfattare/sva-arvid/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/forfattare/sva-arvid/index.html	(from https://www.internetodontologi.se/forfattare/)
